,dt,pEKS,sEKS,dp5,kv5,rk45,lsoda,N
0,1.0,0.0037980079650878906,0.00798797607421875,0.001251220703125,0.006845951080322266,0.04597902297973633,0.011435270309448242,10.0
1,0.5,0.005307674407958984,0.015955448150634766,0.002109050750732422,0.010663747787475586,0.08402442932128906,0.010491371154785156,20.0
2,0.25,0.006947517395019531,0.03167438507080078,0.00328826904296875,0.019325971603393555,0.16381621360778809,0.014856815338134766,40.0
3,0.125,0.00873422622680664,0.057523250579833984,0.005652666091918945,0.03454995155334473,0.32967233657836914,0.023372888565063477,80.0
4,0.0625,0.010916471481323242,0.11215925216674805,0.011153936386108398,0.06755423545837402,0.6268062591552734,0.03933548927307129,160.0
5,0.03125,0.013947248458862305,0.22430706024169922,0.022085905075073242,0.14776873588562012,1.2776591777801514,0.07451534271240234,320.0
6,0.015625,0.018212080001831055,0.44536352157592773,0.04205632209777832,0.29164981842041016,2.558244228363037,0.14236831665039062,640.0
7,0.0078125,0.02201247215270996,0.8969936370849609,0.0859231948852539,0.5901274681091309,5.01251220703125,0.24357843399047852,1280.0
8,0.00390625,0.032674312591552734,1.7975373268127441,0.17102885246276855,1.179438829421997,10.232439279556274,0.46587228775024414,2560.0
9,0.001953125,0.04201865196228027,3.577547550201416,0.3386104106903076,2.351510763168335,20.383835554122925,0.7850654125213623,5120.0
10,0.0009765625,0.06967711448669434,7.189824819564819,0.6820881366729736,4.7457005977630615,41.35255694389343,1.569455862045288,10240.0
11,0.00048828125,0.12516140937805176,14.433583974838257,1.3671989440917969,9.446455717086792,83.01638698577881,3.003655195236206,20480.0
