,dt,pEKS,sEKS,dp5,kv5,N
0,1.0,0.0022842884063720703,0.0030651092529296875,0.0010514259338378906,0.01835036277770996,10.0
1,0.5,0.003061532974243164,0.006001710891723633,0.0017042160034179688,0.026947736740112305,20.0
2,0.25,0.003875255584716797,0.011883735656738281,0.002655029296875,0.03748130798339844,40.0
3,0.125,0.0047571659088134766,0.023326396942138672,0.004469394683837891,0.06482243537902832,80.0
4,0.0625,0.005734443664550781,0.042464256286621094,0.008836507797241211,0.12422037124633789,160.0
5,0.03125,0.0067861080169677734,0.06536197662353516,0.017238378524780273,0.24701571464538574,320.0
6,0.015625,0.008078813552856445,0.13043928146362305,0.03393411636352539,0.4937582015991211,640.0
7,0.0078125,0.009911298751831055,0.25994277000427246,0.06839704513549805,0.9909207820892334,1280.0
8,0.00390625,0.012679100036621094,0.524167537689209,0.13486647605895996,1.9889883995056152,2560.0
9,0.001953125,0.017902851104736328,1.046816110610962,0.2736983299255371,3.9294705390930176,5120.0
10,0.0009765625,0.026766061782836914,2.1012444496154785,0.5458927154541016,7.910901784896851,10240.0
11,0.00048828125,0.033655405044555664,4.204816579818726,1.074819803237915,15.877421617507935,20480.0
12,0.000244140625,0.061312198638916016,8.476212739944458,2.163538694381714,31.614033699035645,40960.0
13,0.0001220703125,0.12231230735778809,16.95331907272339,4.310575485229492,63.0199875831604,81920.0
14,6.103515625e-05,0.2508392333984375,33.91878414154053,8.988675594329834,,163840.0
